date,cust_id,service_id,amount,hour,day_part,month
2025-02-08 13:00:00,166,2,500,13,Afternoon,2
2025-02-08 14:00:00,175,3,200,14,Afternoon,2
2025-02-08 15:00:00,125,4,300,15,Afternoon,2
2025-02-08 16:00:00,115,4,200,16,Afternoon,2
2025-02-08 17:00:00,150,2,400,17,Afternoon,2
2025-02-08 18:00:00,185,4,300,18,Evening,2
2025-02-08 19:00:00,156,4,200,19,Evening,2
2025-02-08 20:00:00,128,2,300,20,Evening,2
2025-02-09 08:00:00,177,2,300,8,Morning,2
2025-02-09 09:00:00,191,4,200,9,Morning,2
2025-02-09 10:00:00,168,3,300,10,Morning,2
2025-02-09 11:00:00,146,1,300,11,Morning,2
2025-02-09 12:00:00,193,4,300,12,Afternoon,2
2025-02-09 13:00:00,161,4,300,13,Afternoon,2
2025-02-09 14:00:00,168,3,400,14,Afternoon,2
2025-02-09 15:00:00,175,4,300,15,Afternoon,2
2025-02-09 16:00:00,115,4,500,16,Afternoon,2
2025-02-09 17:00:00,189,1,300,17,Afternoon,2
2025-02-09 18:00:00,189,1,200,18,Evening,2
2025-02-09 19:00:00,147,1,500,19,Evening,2
2025-02-09 20:00:00,184,2,400,20,Evening,2
2025-02-10 08:00:00,138,2,500,8,Morning,2
2025-02-10 09:00:00,199,1,500,9,Morning,2
2025-02-10 10:00:00,132,1,500,10,Morning,2
2025-02-10 11:00:00,193,2,200,11,Morning,2
2025-02-10 12:00:00,122,3,200,12,Afternoon,2
2025-02-10 13:00:00,109,4,200,13,Afternoon,2
2025-02-10 14:00:00,168,4,400,14,Afternoon,2
2025-02-10 15:00:00,199,1,200,15,Afternoon,2
2025-02-10 16:00:00,133,3,200,16,Afternoon,2
2025-02-10 17:00:00,151,2,500,17,Afternoon,2
2025-02-10 18:00:00,194,1,200,18,Evening,2
2025-02-10 19:00:00,109,3,300,19,Evening,2
2025-02-10 20:00:00,118,3,200,20,Evening,2
2025-02-11 08:00:00,157,3,400,8,Morning,2
2025-02-11 09:00:00,195,2,400,9,Morning,2
2025-02-11 10:00:00,100,2,300,10,Morning,2
2025-02-11 11:00:00,168,4,400,11,Morning,2
2025-02-11 12:00:00,103,4,400,12,Afternoon,2
2025-02-11 13:00:00,115,3,500,13,Afternoon,2
2025-02-11 14:00:00,123,3,300,14,Afternoon,2
2025-02-11 15:00:00,179,2,500,15,Afternoon,2
2025-02-11 16:00:00,101,4,500,16,Afternoon,2
2025-02-11 17:00:00,191,3,200,17,Afternoon,2
2025-02-11 18:00:00,131,4,300,18,Evening,2
2025-02-11 19:00:00,190,4,200,19,Evening,2
2025-02-11 20:00:00,183,3,200,20,Evening,2
2025-02-12 08:00:00,123,2,500,8,Morning,2
2025-02-12 09:00:00,111,3,400,9,Morning,2
2025-02-12 10:00:00,149,3,300,10,Morning,2
2025-02-12 11:00:00,134,4,400,11,Morning,2
2025-02-12 12:00:00,132,3,500,12,Afternoon,2
2025-02-12 13:00:00,132,2,500,13,Afternoon,2
2025-02-12 14:00:00,160,3,500,14,Afternoon,2
2025-02-12 15:00:00,150,2,500,15,Afternoon,2
2025-02-12 16:00:00,142,2,500,16,Afternoon,2
2025-02-12 17:00:00,111,4,500,17,Afternoon,2
2025-02-12 18:00:00,166,1,400,18,Evening,2
2025-02-12 19:00:00,164,1,200,19,Evening,2
2025-02-12 20:00:00,132,4,400,20,Evening,2
2025-02-13 08:00:00,139,3,300,8,Morning,2
2025-02-13 09:00:00,173,4,400,9,Morning,2
2025-02-13 10:00:00,142,2,500,10,Morning,2
2025-02-13 11:00:00,143,1,400,11,Morning,2
2025-02-13 12:00:00,128,4,200,12,Afternoon,2
2025-02-13 13:00:00,112,3,300,13,Afternoon,2
2025-02-13 14:00:00,111,4,400,14,Afternoon,2
2025-02-13 15:00:00,194,1,200,15,Afternoon,2
2025-02-13 16:00:00,145,4,400,16,Afternoon,2
2025-02-13 17:00:00,101,4,300,17,Afternoon,2
2025-02-13 18:00:00,134,1,400,18,Evening,2
2025-02-13 19:00:00,186,2,500,19,Evening,2
2025-02-13 20:00:00,180,2,400,20,Evening,2
2025-02-14 08:00:00,189,1,200,8,Morning,2
2025-02-14 09:00:00,107,4,400,9,Morning,2
2025-02-14 10:00:00,192,1,200,10,Morning,2
2025-02-14 11:00:00,125,2,300,11,Morning,2
2025-02-14 12:00:00,173,3,400,12,Afternoon,2
2025-02-14 13:00:00,189,4,300,13,Afternoon,2
2025-02-14 14:00:00,133,2,300,14,Afternoon,2
2025-02-14 15:00:00,106,4,400,15,Afternoon,2
2025-02-14 16:00:00,167,1,200,16,Afternoon,2
2025-02-14 17:00:00,157,3,300,17,Afternoon,2
2025-02-14 18:00:00,174,1,300,18,Evening,2
2025-02-14 19:00:00,128,3,400,19,Evening,2
2025-02-14 20:00:00,135,4,400,20,Evening,2
2025-02-15 08:00:00,188,4,400,8,Morning,2
2025-02-15 09:00:00,120,1,400,9,Morning,2
2025-02-15 10:00:00,135,3,400,10,Morning,2
2025-02-15 11:00:00,109,3,500,11,Morning,2
2025-02-15 12:00:00,172,4,400,12,Afternoon,2
2025-02-15 13:00:00,123,1,200,13,Afternoon,2
2025-02-15 14:00:00,163,3,300,14,Afternoon,2
2025-02-15 15:00:00,198,4,200,15,Afternoon,2
2025-02-15 16:00:00,148,2,200,16,Afternoon,2
2025-02-15 17:00:00,198,1,500,17,Afternoon,2
2025-02-15 18:00:00,135,2,400,18,Evening,2
2025-02-15 19:00:00,181,1,300,19,Evening,2
2025-02-15 20:00:00,195,4,200,20,Evening,2
2025-02-16 08:00:00,123,3,400,8,Morning,2
2025-02-16 09:00:00,122,3,400,9,Morning,2
2025-02-16 10:00:00,161,3,500,10,Morning,2
2025-02-16 11:00:00,195,1,500,11,Morning,2
2025-02-16 12:00:00,136,4,500,12,Afternoon,2
2025-02-16 13:00:00,111,2,300,13,Afternoon,2
2025-02-16 14:00:00,154,4,200,14,Afternoon,2
2025-02-16 15:00:00,112,2,500,15,Afternoon,2
2025-02-16 16:00:00,122,1,500,16,Afternoon,2
2025-02-16 17:00:00,188,1,500,17,Afternoon,2
2025-02-16 18:00:00,198,2,200,18,Evening,2
2025-02-16 19:00:00,129,2,200,19,Evening,2
2025-02-16 20:00:00,116,2,500,20,Evening,2
2025-02-17 08:00:00,161,4,500,8,Morning,2
2025-02-17 09:00:00,183,2,400,9,Morning,2
2025-02-17 10:00:00,188,1,500,10,Morning,2
2025-02-17 11:00:00,185,1,300,11,Morning,2
2025-02-17 12:00:00,112,3,300,12,Afternoon,2
2025-02-17 13:00:00,158,2,500,13,Afternoon,2
2025-02-17 14:00:00,118,4,200,14,Afternoon,2
2025-02-17 15:00:00,148,4,400,15,Afternoon,2
2025-02-17 16:00:00,199,4,200,16,Afternoon,2
2025-02-17 17:00:00,111,3,500,17,Afternoon,2
2025-02-17 18:00:00,160,1,300,18,Evening,2
2025-02-17 19:00:00,118,4,400,19,Evening,2
2025-02-17 20:00:00,175,1,200,20,Evening,2
2025-02-18 08:00:00,108,3,200,8,Morning,2
2025-02-18 09:00:00,170,2,500,9,Morning,2
2025-02-18 10:00:00,127,2,400,10,Morning,2
2025-02-18 11:00:00,177,2,300,11,Morning,2
2025-02-18 12:00:00,194,4,500,12,Afternoon,2
2025-02-18 13:00:00,151,2,400,13,Afternoon,2
2025-02-18 14:00:00,182,4,200,14,Afternoon,2
2025-02-18 15:00:00,115,3,500,15,Afternoon,2
2025-02-18 16:00:00,168,3,200,16,Afternoon,2
2025-02-18 17:00:00,198,4,200,17,Afternoon,2
2025-02-18 18:00:00,111,1,500,18,Evening,2
2025-02-18 19:00:00,124,2,500,19,Evening,2
2025-02-18 20:00:00,151,2,500,20,Evening,2
2025-02-19 08:00:00,184,2,500,8,Morning,2
2025-02-19 09:00:00,199,4,500,9,Morning,2
2025-02-19 10:00:00,152,3,200,10,Morning,2
2025-02-19 11:00:00,122,2,300,11,Morning,2
2025-02-19 12:00:00,115,3,300,12,Afternoon,2
2025-02-19 13:00:00,156,2,500,13,Afternoon,2
2025-02-19 14:00:00,138,2,200,14,Afternoon,2
2025-02-19 15:00:00,152,4,300,15,Afternoon,2
2025-02-19 16:00:00,141,1,300,16,Afternoon,2
2025-02-19 17:00:00,157,4,300,17,Afternoon,2
2025-02-19 18:00:00,138,2,200,18,Evening,2
2025-02-19 19:00:00,113,2,500,19,Evening,2
2025-02-19 20:00:00,194,1,500,20,Evening,2
2025-02-20 08:00:00,104,3,500,8,Morning,2
2025-02-20 09:00:00,134,3,400,9,Morning,2
2025-02-20 10:00:00,186,2,400,10,Morning,2
2025-02-20 11:00:00,192,3,400,11,Morning,2
2025-02-20 12:00:00,174,2,200,12,Afternoon,2
2025-02-20 13:00:00,117,1,300,13,Afternoon,2
2025-02-20 14:00:00,175,1,300,14,Afternoon,2
2025-02-20 15:00:00,108,2,200,15,Afternoon,2
2025-02-20 16:00:00,173,1,200,16,Afternoon,2
2025-02-20 17:00:00,157,4,500,17,Afternoon,2
2025-02-20 18:00:00,116,4,500,18,Evening,2
2025-02-20 19:00:00,106,1,400,19,Evening,2
2025-02-20 20:00:00,145,2,400,20,Evening,2
2025-02-21 08:00:00,112,2,200,8,Morning,2
2025-02-21 09:00:00,139,1,400,9,Morning,2
2025-02-21 10:00:00,141,3,300,10,Morning,2
2025-02-21 11:00:00,108,4,200,11,Morning,2
2025-02-21 12:00:00,149,3,200,12,Afternoon,2
2025-02-21 13:00:00,126,2,300,13,Afternoon,2
2025-02-21 14:00:00,165,2,500,14,Afternoon,2
2025-02-21 15:00:00,104,3,500,15,Afternoon,2
2025-02-21 16:00:00,128,1,300,16,Afternoon,2
2025-02-21 17:00:00,136,3,300,17,Afternoon,2
2025-02-21 18:00:00,137,3,400,18,Evening,2
2025-02-21 19:00:00,182,4,200,19,Evening,2
2025-02-21 20:00:00,107,4,400,20,Evening,2
2025-02-22 08:00:00,164,3,300,8,Morning,2
2025-02-22 09:00:00,185,3,400,9,Morning,2
2025-02-22 10:00:00,116,2,300,10,Morning,2
2025-02-22 11:00:00,170,4,400,11,Morning,2
2025-02-22 12:00:00,188,4,400,12,Afternoon,2
2025-02-22 13:00:00,144,2,500,13,Afternoon,2
2025-02-22 14:00:00,103,1,300,14,Afternoon,2
2025-02-22 15:00:00,135,4,400,15,Afternoon,2
2025-02-22 16:00:00,169,4,200,16,Afternoon,2
2025-02-22 17:00:00,130,1,400,17,Afternoon,2
2025-02-22 18:00:00,118,4,400,18,Evening,2
2025-02-22 19:00:00,160,4,200,19,Evening,2
2025-02-22 20:00:00,153,1,300,20,Evening,2
2025-02-23 08:00:00,138,1,500,8,Morning,2
2025-02-23 09:00:00,190,3,500,9,Morning,2
2025-02-23 10:00:00,173,2,500,10,Morning,2
2025-02-23 11:00:00,189,2,200,11,Morning,2
2025-02-23 12:00:00,118,1,400,12,Afternoon,2
2025-02-23 13:00:00,138,1,300,13,Afternoon,2
2025-02-23 14:00:00,166,4,400,14,Afternoon,2
2025-02-23 15:00:00,144,3,500,15,Afternoon,2
2025-02-23 16:00:00,112,3,400,16,Afternoon,2
2025-02-23 17:00:00,191,1,200,17,Afternoon,2
2025-02-23 18:00:00,157,4,200,18,Evening,2
2025-02-23 19:00:00,119,4,300,19,Evening,2
2025-02-23 20:00:00,191,2,300,20,Evening,2
2025-02-24 08:00:00,171,2,500,8,Morning,2
2025-02-24 09:00:00,160,4,300,9,Morning,2
2025-02-24 10:00:00,138,2,400,10,Morning,2
2025-02-24 11:00:00,100,1,200,11,Morning,2
2025-02-24 12:00:00,102,4,200,12,Afternoon,2
2025-02-24 13:00:00,176,2,200,13,Afternoon,2
2025-02-24 14:00:00,191,3,300,14,Afternoon,2
2025-02-24 15:00:00,161,4,200,15,Afternoon,2
2025-02-24 16:00:00,162,4,200,16,Afternoon,2
2025-02-24 17:00:00,124,3,200,17,Afternoon,2
2025-02-24 18:00:00,155,1,500,18,Evening,2
2025-02-24 19:00:00,132,3,500,19,Evening,2
2025-02-24 20:00:00,137,4,300,20,Evening,2
2025-02-25 08:00:00,105,1,200,8,Morning,2
2025-02-25 09:00:00,157,2,300,9,Morning,2
2025-02-25 10:00:00,143,2,200,10,Morning,2
2025-02-25 11:00:00,144,2,200,11,Morning,2
2025-02-25 12:00:00,131,4,200,12,Afternoon,2
2025-02-25 13:00:00,144,3,300,13,Afternoon,2
2025-02-25 14:00:00,160,1,300,14,Afternoon,2
2025-02-25 15:00:00,146,2,200,15,Afternoon,2
2025-02-25 16:00:00,120,1,400,16,Afternoon,2
2025-02-25 17:00:00,179,4,300,17,Afternoon,2
2025-02-25 18:00:00,184,2,500,18,Evening,2
2025-02-25 19:00:00,174,4,300,19,Evening,2
2025-02-25 20:00:00,135,3,200,20,Evening,2
2025-02-26 08:00:00,198,4,400,8,Morning,2
2025-02-26 09:00:00,118,4,200,9,Morning,2
2025-02-26 10:00:00,119,3,500,10,Morning,2
2025-02-26 11:00:00,156,1,300,11,Morning,2
2025-02-26 12:00:00,117,3,300,12,Afternoon,2
2025-02-26 13:00:00,146,3,200,13,Afternoon,2
2025-02-26 14:00:00,148,4,200,14,Afternoon,2
2025-02-26 15:00:00,113,1,500,15,Afternoon,2
2025-02-26 16:00:00,114,2,400,16,Afternoon,2
2025-02-26 17:00:00,130,3,500,17,Afternoon,2
2025-02-26 18:00:00,100,1,400,18,Evening,2
2025-02-26 19:00:00,153,3,300,19,Evening,2
2025-02-26 20:00:00,102,3,400,20,Evening,2
2025-02-27 08:00:00,115,3,400,8,Morning,2
2025-02-27 09:00:00,186,3,300,9,Morning,2
2025-02-27 10:00:00,156,4,300,10,Morning,2
2025-02-27 11:00:00,174,1,300,11,Morning,2
2025-02-27 12:00:00,111,1,500,12,Afternoon,2
2025-02-27 13:00:00,173,1,300,13,Afternoon,2
2025-02-27 14:00:00,195,3,200,14,Afternoon,2
2025-02-27 15:00:00,115,4,300,15,Afternoon,2
2025-02-27 16:00:00,171,3,300,16,Afternoon,2
2025-02-27 17:00:00,175,3,300,17,Afternoon,2
2025-02-27 18:00:00,123,1,400,18,Evening,2
2025-02-27 19:00:00,127,3,500,19,Evening,2
2025-02-27 20:00:00,107,2,300,20,Evening,2
2025-02-28 08:00:00,191,3,500,8,Morning,2
2025-02-28 09:00:00,135,2,200,9,Morning,2
2025-02-28 10:00:00,189,3,200,10,Morning,2
2025-02-28 11:00:00,107,4,300,11,Morning,2
2025-02-28 12:00:00,157,4,200,12,Afternoon,2
2025-02-28 13:00:00,159,1,500,13,Afternoon,2
2025-02-28 14:00:00,149,3,400,14,Afternoon,2
2025-02-28 15:00:00,127,2,300,15,Afternoon,2
2025-02-28 16:00:00,191,2,200,16,Afternoon,2
2025-02-28 17:00:00,140,3,500,17,Afternoon,2
2025-02-28 18:00:00,199,2,500,18,Evening,2
2025-02-28 19:00:00,163,4,200,19,Evening,2
2025-02-28 20:00:00,126,2,500,20,Evening,2
2025-03-01 08:00:00,162,1,500,8,Morning,3
2025-03-01 09:00:00,116,4,300,9,Morning,3
2025-03-01 10:00:00,172,4,500,10,Morning,3
2025-03-01 11:00:00,132,4,200,11,Morning,3
2025-03-01 12:00:00,183,3,300,12,Afternoon,3
2025-03-01 13:00:00,176,3,200,13,Afternoon,3
2025-03-01 14:00:00,191,4,400,14,Afternoon,3
2025-03-01 15:00:00,128,3,200,15,Afternoon,3
2025-03-01 16:00:00,112,2,200,16,Afternoon,3
2025-03-01 17:00:00,145,3,300,17,Afternoon,3
2025-03-01 18:00:00,134,3,500,18,Evening,3
2025-03-01 19:00:00,105,4,200,19,Evening,3
2025-03-01 20:00:00,181,1,300,20,Evening,3
2025-03-02 08:00:00,168,1,400,8,Morning,3
2025-03-02 09:00:00,146,1,300,9,Morning,3
2025-03-02 10:00:00,124,2,300,10,Morning,3
2025-03-02 11:00:00,165,3,500,11,Morning,3
2025-03-02 12:00:00,109,1,200,12,Afternoon,3
2025-03-02 13:00:00,155,4,400,13,Afternoon,3
2025-03-02 14:00:00,129,1,300,14,Afternoon,3
2025-03-02 15:00:00,104,1,200,15,Afternoon,3
2025-03-02 16:00:00,132,3,200,16,Afternoon,3
2025-03-02 17:00:00,164,3,300,17,Afternoon,3
2025-03-02 18:00:00,117,3,200,18,Evening,3
2025-03-02 19:00:00,195,2,300,19,Evening,3
2025-03-02 20:00:00,148,2,300,20,Evening,3
2025-03-03 08:00:00,110,1,300,8,Morning,3
2025-03-03 09:00:00,184,3,400,9,Morning,3
2025-03-03 10:00:00,125,1,300,10,Morning,3
2025-03-03 11:00:00,162,4,500,11,Morning,3
2025-03-03 12:00:00,188,4,200,12,Afternoon,3
2025-03-03 13:00:00,185,3,400,13,Afternoon,3
2025-03-03 14:00:00,158,3,200,14,Afternoon,3
2025-03-03 15:00:00,126,4,400,15,Afternoon,3
2025-03-03 16:00:00,148,3,500,16,Afternoon,3
2025-03-03 17:00:00,176,2,400,17,Afternoon,3
2025-03-03 18:00:00,132,2,400,18,Evening,3
2025-03-03 19:00:00,197,3,400,19,Evening,3
2025-03-03 20:00:00,198,4,200,20,Evening,3
2025-03-04 08:00:00,100,1,300,8,Morning,3
2025-03-04 09:00:00,120,3,200,9,Morning,3
2025-03-04 10:00:00,154,3,300,10,Morning,3
2025-03-04 11:00:00,105,1,200,11,Morning,3
2025-03-04 12:00:00,191,3,500,12,Afternoon,3
2025-03-04 13:00:00,180,1,500,13,Afternoon,3
2025-03-04 14:00:00,168,4,400,14,Afternoon,3
2025-03-04 15:00:00,194,2,500,15,Afternoon,3
2025-03-04 16:00:00,104,4,400,16,Afternoon,3
2025-03-04 17:00:00,102,2,300,17,Afternoon,3
2025-03-04 18:00:00,152,1,500,18,Evening,3
2025-03-04 19:00:00,122,2,300,19,Evening,3
2025-03-04 20:00:00,152,4,200,20,Evening,3
2025-03-05 08:00:00,136,2,300,8,Morning,3
2025-03-05 09:00:00,173,1,200,9,Morning,3
2025-03-05 10:00:00,173,2,300,10,Morning,3
2025-03-05 11:00:00,182,3,300,11,Morning,3
2025-03-05 12:00:00,116,4,500,12,Afternoon,3
2025-03-05 13:00:00,184,3,300,13,Afternoon,3
2025-03-05 14:00:00,177,1,500,14,Afternoon,3
2025-03-05 15:00:00,172,2,500,15,Afternoon,3
2025-03-05 16:00:00,100,3,400,16,Afternoon,3
2025-03-05 17:00:00,150,3,400,17,Afternoon,3
2025-03-05 18:00:00,144,2,200,18,Evening,3
2025-03-05 19:00:00,176,2,300,19,Evening,3
2025-03-05 20:00:00,103,4,200,20,Evening,3
2025-03-06 08:00:00,161,3,300,8,Morning,3
2025-03-06 09:00:00,164,3,400,9,Morning,3
2025-03-06 10:00:00,131,1,400,10,Morning,3
2025-03-06 11:00:00,133,4,300,11,Morning,3
2025-03-06 12:00:00,191,1,300,12,Afternoon,3
2025-03-06 13:00:00,194,3,400,13,Afternoon,3
2025-03-06 14:00:00,171,1,400,14,Afternoon,3
2025-03-06 15:00:00,138,3,200,15,Afternoon,3
2025-03-06 16:00:00,125,3,400,16,Afternoon,3
2025-03-06 17:00:00,133,1,300,17,Afternoon,3
2025-03-06 18:00:00,153,1,200,18,Evening,3
2025-03-06 19:00:00,102,2,300,19,Evening,3
2025-03-06 20:00:00,149,2,500,20,Evening,3
2025-03-07 08:00:00,111,2,200,8,Morning,3
2025-03-07 09:00:00,164,3,300,9,Morning,3
2025-03-07 10:00:00,153,1,400,10,Morning,3
2025-03-07 11:00:00,104,4,500,11,Morning,3
2025-03-07 12:00:00,193,3,300,12,Afternoon,3
2025-03-07 13:00:00,193,4,200,13,Afternoon,3
2025-03-07 14:00:00,156,1,300,14,Afternoon,3
2025-03-07 15:00:00,116,3,500,15,Afternoon,3
2025-03-07 16:00:00,146,4,200,16,Afternoon,3
2025-03-07 17:00:00,122,4,500,17,Afternoon,3
2025-03-07 18:00:00,178,2,300,18,Evening,3
2025-03-07 19:00:00,184,2,400,19,Evening,3
2025-03-07 20:00:00,113,2,400,20,Evening,3
2025-03-08 08:00:00,165,3,300,8,Morning,3
2025-03-08 09:00:00,174,1,300,9,Morning,3
2025-03-08 10:00:00,150,1,300,10,Morning,3
2025-03-08 11:00:00,137,2,200,11,Morning,3
2025-03-08 12:00:00,163,2,500,12,Afternoon,3
2025-03-08 13:00:00,197,2,500,13,Afternoon,3
2025-03-08 14:00:00,137,4,500,14,Afternoon,3
2025-03-08 15:00:00,149,2,300,15,Afternoon,3
2025-03-08 16:00:00,197,4,500,16,Afternoon,3
2025-03-08 17:00:00,181,1,300,17,Afternoon,3
2025-03-08 18:00:00,129,3,200,18,Evening,3
2025-03-08 19:00:00,178,3,400,19,Evening,3
2025-03-08 20:00:00,190,3,300,20,Evening,3
2025-03-09 08:00:00,150,3,300,8,Morning,3
2025-03-09 09:00:00,162,4,400,9,Morning,3
2025-03-09 10:00:00,197,4,400,10,Morning,3
2025-03-09 11:00:00,151,2,200,11,Morning,3
2025-03-09 12:00:00,137,4,500,12,Afternoon,3
2025-03-09 13:00:00,196,2,300,13,Afternoon,3
2025-03-09 14:00:00,187,2,500,14,Afternoon,3
2025-03-09 15:00:00,178,3,300,15,Afternoon,3
2025-03-09 16:00:00,129,4,200,16,Afternoon,3
2025-03-09 17:00:00,150,4,400,17,Afternoon,3
2025-03-09 18:00:00,180,2,200,18,Evening,3
2025-03-09 19:00:00,104,2,400,19,Evening,3
2025-03-09 20:00:00,128,1,500,20,Evening,3
2025-03-10 08:00:00,103,1,500,8,Morning,3
2025-03-10 09:00:00,109,2,200,9,Morning,3
2025-03-10 10:00:00,155,1,400,10,Morning,3
2025-03-10 11:00:00,116,1,200,11,Morning,3
2025-03-10 12:00:00,173,2,400,12,Afternoon,3
2025-03-10 13:00:00,116,2,400,13,Afternoon,3
2025-03-10 14:00:00,183,4,500,14,Afternoon,3
2025-03-10 15:00:00,187,2,500,15,Afternoon,3
2025-03-10 16:00:00,168,2,400,16,Afternoon,3
2025-03-10 17:00:00,133,3,400,17,Afternoon,3
2025-03-10 18:00:00,105,4,400,18,Evening,3
2025-03-10 19:00:00,152,4,500,19,Evening,3
2025-03-10 20:00:00,165,4,500,20,Evening,3
2025-03-11 08:00:00,176,3,300,8,Morning,3
2025-03-11 09:00:00,142,2,400,9,Morning,3
2025-03-11 10:00:00,174,4,300,10,Morning,3
2025-03-11 11:00:00,122,4,400,11,Morning,3
2025-03-11 12:00:00,154,1,500,12,Afternoon,3
2025-03-11 13:00:00,179,4,300,13,Afternoon,3
2025-03-11 14:00:00,194,2,300,14,Afternoon,3
2025-03-11 15:00:00,174,2,200,15,Afternoon,3
2025-03-11 16:00:00,115,1,400,16,Afternoon,3
2025-03-11 17:00:00,107,4,500,17,Afternoon,3
2025-03-11 18:00:00,103,4,200,18,Evening,3
2025-03-11 19:00:00,103,4,200,19,Evening,3
2025-03-11 20:00:00,155,3,400,20,Evening,3
2025-03-12 08:00:00,124,4,200,8,Morning,3
2025-03-12 09:00:00,166,2,400,9,Morning,3
2025-03-12 10:00:00,195,2,200,10,Morning,3
2025-03-12 11:00:00,166,3,400,11,Morning,3
2025-03-12 12:00:00,126,3,500,12,Afternoon,3
2025-03-12 13:00:00,192,4,400,13,Afternoon,3
2025-03-12 14:00:00,131,1,400,14,Afternoon,3
2025-03-12 15:00:00,149,3,300,15,Afternoon,3
2025-03-12 16:00:00,160,3,500,16,Afternoon,3
2025-03-12 17:00:00,150,4,500,17,Afternoon,3
2025-03-12 18:00:00,118,4,500,18,Evening,3
2025-03-12 19:00:00,120,3,200,19,Evening,3
2025-03-12 20:00:00,104,1,300,20,Evening,3
2025-03-13 08:00:00,181,3,500,8,Morning,3
2025-03-13 09:00:00,191,4,200,9,Morning,3
2025-03-13 10:00:00,141,4,200,10,Morning,3
2025-03-13 11:00:00,160,3,200,11,Morning,3
2025-03-13 12:00:00,121,1,300,12,Afternoon,3
2025-03-13 13:00:00,120,3,200,13,Afternoon,3
2025-03-13 14:00:00,169,3,300,14,Afternoon,3
2025-03-13 15:00:00,100,4,400,15,Afternoon,3
2025-03-13 16:00:00,104,1,200,16,Afternoon,3
2025-03-13 17:00:00,111,2,500,17,Afternoon,3
2025-03-13 18:00:00,189,1,200,18,Evening,3
2025-03-13 19:00:00,145,3,400,19,Evening,3
2025-03-13 20:00:00,133,3,400,20,Evening,3
2025-03-14 08:00:00,148,3,200,8,Morning,3
2025-03-14 09:00:00,177,1,400,9,Morning,3
2025-03-14 10:00:00,189,4,300,10,Morning,3
2025-03-14 11:00:00,144,3,300,11,Morning,3
2025-03-14 12:00:00,126,3,200,12,Afternoon,3
2025-03-14 13:00:00,172,1,300,13,Afternoon,3
2025-03-14 14:00:00,125,2,300,14,Afternoon,3
2025-03-14 15:00:00,146,2,500,15,Afternoon,3
2025-03-14 16:00:00,185,4,200,16,Afternoon,3
2025-03-14 17:00:00,155,4,400,17,Afternoon,3
2025-03-14 18:00:00,193,3,200,18,Evening,3
2025-03-14 19:00:00,162,1,300,19,Evening,3
2025-03-14 20:00:00,147,3,500,20,Evening,3
2025-03-15 08:00:00,160,4,200,8,Morning,3
2025-03-15 09:00:00,180,1,200,9,Morning,3
2025-03-15 10:00:00,125,1,300,10,Morning,3
2025-03-15 11:00:00,135,4,300,11,Morning,3
2025-03-15 12:00:00,100,2,200,12,Afternoon,3
2025-03-15 13:00:00,107,2,300,13,Afternoon,3
2025-03-15 14:00:00,198,1,300,14,Afternoon,3
2025-03-15 15:00:00,151,3,300,15,Afternoon,3
2025-03-15 16:00:00,178,2,300,16,Afternoon,3
2025-03-15 17:00:00,146,3,300,17,Afternoon,3
2025-03-15 18:00:00,155,2,500,18,Evening,3
2025-03-15 19:00:00,185,2,300,19,Evening,3
2025-03-15 20:00:00,113,3,400,20,Evening,3
2025-03-16 08:00:00,189,4,200,8,Morning,3
2025-03-16 09:00:00,127,2,500,9,Morning,3
2025-03-16 10:00:00,186,2,500,10,Morning,3
2025-03-16 11:00:00,177,3,300,11,Morning,3
2025-03-16 12:00:00,187,4,200,12,Afternoon,3
2025-03-16 13:00:00,101,2,400,13,Afternoon,3
2025-03-16 14:00:00,125,2,300,14,Afternoon,3
2025-03-16 15:00:00,113,4,200,15,Afternoon,3
2025-03-16 16:00:00,158,2,300,16,Afternoon,3
2025-03-16 17:00:00,155,4,300,17,Afternoon,3
2025-03-16 18:00:00,106,4,300,18,Evening,3
2025-03-16 19:00:00,102,3,300,19,Evening,3
2025-03-16 20:00:00,122,1,300,20,Evening,3
2025-03-17 08:00:00,117,4,300,8,Morning,3
2025-03-17 09:00:00,137,3,300,9,Morning,3
2025-03-17 10:00:00,198,1,400,10,Morning,3
2025-03-17 11:00:00,114,2,500,11,Morning,3
2025-03-17 12:00:00,163,1,400,12,Afternoon,3
2025-03-17 13:00:00,188,4,300,13,Afternoon,3
2025-03-17 14:00:00,127,4,300,14,Afternoon,3
2025-03-17 15:00:00,173,4,400,15,Afternoon,3
2025-03-17 16:00:00,138,4,400,16,Afternoon,3
2025-03-17 17:00:00,156,4,500,17,Afternoon,3
2025-03-17 18:00:00,116,3,400,18,Evening,3
2025-03-17 19:00:00,185,4,500,19,Evening,3
2025-03-17 20:00:00,189,3,300,20,Evening,3
2025-03-18 08:00:00,143,2,200,8,Morning,3
2025-03-18 09:00:00,124,4,200,9,Morning,3
2025-03-18 10:00:00,116,4,200,10,Morning,3
2025-03-18 11:00:00,112,1,200,11,Morning,3
2025-03-18 12:00:00,183,2,300,12,Afternoon,3
2025-03-18 13:00:00,124,4,200,13,Afternoon,3
2025-03-18 14:00:00,167,4,400,14,Afternoon,3
2025-03-18 15:00:00,109,2,400,15,Afternoon,3
2025-03-18 16:00:00,166,3,200,16,Afternoon,3
2025-03-18 17:00:00,117,4,400,17,Afternoon,3
2025-03-18 18:00:00,199,1,500,18,Evening,3
